Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG,
8.3200e-05,1.78875,0.04225
8.3600e-05,1.80063,0.0429062
8.4000e-05,1.81781,0.0459063
8.4400e-05,1.81344,0.0423281
8.4800e-05,1.8075,0.0444219
8.5200e-05,1.79125,0.0442969
8.5600e-05,1.82,0.0444844
8.6000e-05,1.83375,0.0451406
8.6400e-05,1.83844,0.0462656
8.6800e-05,1.84375,0.0431563
8.7200e-05,1.83937,0.046125
8.7600e-05,1.87062,0.0429219
8.8000e-05,1.90219,0.047625
8.8400e-05,1.87406,0.0459063
8.8800e-05,1.90688,0.0467969
8.9200e-05,1.91688,0.046
8.9600e-05,1.91437,0.0460469
9.0000e-05,1.92312,0.0460938
9.0400e-05,1.93344,0.0506719
9.0800e-05,1.94219,0.0469063
9.1200e-05,1.95063,0.0464844
9.1600e-05,1.97031,0.0485469
9.2000e-05,1.97469,0.0468594
9.2400e-05,1.98344,0.0477031
9.2800e-05,1.98594,0.0515781
9.3200e-05,1.99031,0.0472656
9.3600e-05,1.98969,0.0481094
9.4000e-05,2.00281,0.0475781
9.4400e-05,2.02469,0.0474531
9.4800e-05,2.0275,0.0495
9.5200e-05,2.03688,0.0509688
9.5600e-05,2.02563,0.0493594
9.6000e-05,2.05219,0.0518125
9.6400e-05,2.04688,0.0479063
9.6800e-05,2.07094,0.050125
9.7200e-05,2.06937,0.0492969
9.7600e-05,2.06844,0.0512188
9.8000e-05,2.09531,0.0509375
9.8400e-05,2.09063,0.0523125
9.8800e-05,2.08094,0.0493281
9.9200e-05,2.1075,0.0517188
9.9600e-05,2.10125,0.0503906
1.0000e-04,2.12469,0.0527813
1.0040e-04,2.13469,0.0516094
1.0080e-04,2.14656,0.0512813
1.0120e-04,2.1575,0.0521719
1.0160e-04,2.15219,0.0530469
1.0200e-04,2.15531,0.0525156
1.0240e-04,2.17188,0.0516094
1.0280e-04,2.20219,0.0535781
1.0320e-04,2.18781,0.0512969
1.0360e-04,2.17719,0.0531875
1.0400e-04,2.20312,0.0522813
1.0440e-04,2.19906,0.0545625
1.0480e-04,2.22,0.0539844
1.0520e-04,2.24375,0.0541406
1.0560e-04,2.21781,0.0531094
1.0600e-04,2.22063,0.0553594
1.0640e-04,2.26281,0.0545625
1.0680e-04,2.26,0.0552188
1.0720e-04,2.25594,0.0568125
1.0760e-04,2.27531,0.056
1.0800e-04,2.28688,0.0559844
1.0840e-04,2.28156,0.0565625
1.0880e-04,2.30094,0.0541094
1.0920e-04,2.33625,0.0590313
1.0960e-04,2.30594,0.0571406
1.1000e-04,2.32063,0.056
1.1040e-04,2.3375,0.0586094
1.1080e-04,2.3625,0.057125
1.1120e-04,2.36094,0.0566719
1.1160e-04,2.35188,0.0580156
1.1200e-04,2.36781,0.0576719
1.1240e-04,2.36813,0.0566719
1.1280e-04,2.38187,0.0587656
1.1320e-04,2.39969,0.0584844
1.1360e-04,2.38344,0.0595
1.1400e-04,2.41,0.0569844
1.1440e-04,2.42,0.0584531
1.1480e-04,2.40656,0.0599219
1.1520e-04,2.42375,0.0595469
1.1560e-04,2.43156,0.0585156
1.1600e-04,2.44125,0.0599844
1.1640e-04,2.45219,0.059
1.1680e-04,2.46531,0.0595469
1.1720e-04,2.46469,0.0609375
1.1760e-04,2.47562,0.059625
1.1800e-04,2.48156,0.0610938
1.1840e-04,2.46563,0.0598125
1.1880e-04,2.52406,0.0616875
1.1920e-04,2.51281,0.0616719
1.1960e-04,2.52094,0.0608438
1.2000e-04,2.51625,0.0599375
1.2040e-04,2.51344,0.0626719
1.2080e-04,2.50563,0.0623906
1.2120e-04,2.53219,0.0615938
1.2160e-04,2.54594,0.0629531
1.2200e-04,2.56438,0.0616094
1.2240e-04,2.56719,0.0625469
1.2280e-04,2.55437,0.0655312
1.2320e-04,2.58094,0.0633438
1.2360e-04,2.57938,0.0624688
1.2400e-04,2.58031,0.062375
1.2440e-04,2.59844,0.0641562
1.2480e-04,2.59531,0.0657188
1.2520e-04,2.61,0.0635
1.2560e-04,2.6025,0.0645
1.2600e-04,2.61969,0.065
1.2640e-04,2.62813,0.0640781
1.2680e-04,2.66125,0.0651875
1.2720e-04,2.64125,0.0658594
1.2760e-04,2.67313,0.0653594
1.2800e-04,2.64812,0.0641875
1.2840e-04,2.67188,0.0669844
1.2880e-04,2.67781,0.0667031
1.2920e-04,2.67937,0.0660312
1.2960e-04,2.69063,0.0664375
1.3000e-04,2.70375,0.0651406
1.3040e-04,2.72,0.0677969
1.3080e-04,2.7075,0.0665781
1.3120e-04,2.73094,0.0652031
1.3160e-04,2.75,0.0671875
1.3200e-04,2.74187,0.0680156
1.3240e-04,2.7325,0.0671406
1.3280e-04,2.7675,0.0695937
1.3320e-04,2.78656,0.0675625
1.3360e-04,2.78187,0.0690781
1.3400e-04,2.79219,0.0688125
1.3440e-04,2.77813,0.0688281
1.3480e-04,2.8175,0.0677813
1.3520e-04,2.80938,0.0691094
1.3560e-04,2.80031,0.0687969
1.3600e-04,2.84,0.0691719
1.3640e-04,2.85562,0.0714687
1.3680e-04,2.83562,0.0695156
1.3720e-04,2.87594,0.0709219
1.3760e-04,2.86781,0.0708906
1.3800e-04,2.85688,0.0690781
1.3840e-04,2.85375,0.0708437
1.3880e-04,2.8775,0.0701563
1.3920e-04,2.90063,0.0689219
1.3960e-04,2.89031,0.0701563
1.4000e-04,2.9125,0.072375
1.4040e-04,2.91562,0.0740781
1.4080e-04,2.91156,0.071
1.4120e-04,2.92281,0.0695781
1.4160e-04,2.96531,0.0700469
1.4200e-04,2.95188,0.0739375
1.4240e-04,2.94063,0.0726719
1.4280e-04,2.97406,0.0728125
1.4320e-04,2.9675,0.0721563
1.4360e-04,2.96219,0.0723125
1.4400e-04,2.99375,0.0728594
1.4440e-04,2.98406,0.0749063
1.4480e-04,2.98313,0.0729531
1.4520e-04,3.01938,0.0734687
1.4560e-04,3.00438,0.0728594
1.4600e-04,3.035,0.0750938
1.4640e-04,3.03938,0.0736719
1.4680e-04,3.03906,0.0733594
1.4720e-04,3.04781,0.0728594
1.4760e-04,3.05156,0.0751406
1.4800e-04,3.05781,0.0748594
1.4840e-04,3.06719,0.077625
1.4880e-04,3.06875,0.0747969
1.4920e-04,3.0825,0.0753125
1.4960e-04,3.10125,0.0755313
1.5000e-04,3.10813,0.0777812
1.5040e-04,3.12438,0.0765312
1.5080e-04,3.11688,0.0746875
1.5120e-04,3.15219,0.0762812
1.5160e-04,3.15375,0.0760781
1.5200e-04,3.14031,0.0768125
1.5240e-04,3.15156,0.0762031
1.5280e-04,3.1525,0.0782031
1.5320e-04,3.17906,0.0777812
1.5360e-04,3.18312,0.0778438
1.5400e-04,3.19094,0.0758594
1.5440e-04,3.18344,0.079
1.5480e-04,3.21219,0.0778125
1.5520e-04,3.24844,0.0777969
1.5560e-04,3.22,0.0788438
1.5600e-04,3.21719,0.0790625
1.5640e-04,3.21969,0.0789688
1.5680e-04,3.25062,0.0809375
1.5720e-04,3.26313,0.077
1.5760e-04,3.28344,0.0812344
1.5800e-04,3.26625,0.0808594
1.5840e-04,3.27563,0.0808906
1.5880e-04,3.30438,0.0795938
1.5920e-04,3.29875,0.08125
1.5960e-04,3.29469,0.0791719
1.6000e-04,3.31375,0.0821406
1.6040e-04,3.31438,0.0807656
1.6080e-04,3.34344,0.0807188
1.6120e-04,3.35125,0.0813281
1.6160e-04,3.31625,0.0820312
1.6200e-04,3.34781,0.0824375
1.6240e-04,3.36125,0.0814688
1.6280e-04,3.36938,0.083125
1.6320e-04,3.37281,0.0826563
1.6360e-04,3.38344,0.0829844
1.6400e-04,3.41781,0.0826563
1.6440e-04,3.40063,0.0836563
1.6480e-04,3.39312,0.0820625
1.6520e-04,3.43063,0.0856563
1.6560e-04,3.43,0.0846094
1.6600e-04,3.44156,0.0848437
1.6640e-04,3.43063,0.0844687
1.6680e-04,3.43938,0.0859687
1.6720e-04,3.46,0.0842187
1.6760e-04,3.44719,0.0880781
1.6800e-04,3.46969,0.0838906
1.6840e-04,3.48344,0.0860781
1.6880e-04,3.4775,0.0858125
1.6920e-04,3.48406,0.0874063
1.6960e-04,3.52438,0.0861094
1.7000e-04,3.52375,0.0867656
1.7040e-04,3.49938,0.0863906
1.7080e-04,3.555,0.0880781
1.7120e-04,3.53906,0.087875
1.7160e-04,3.55531,0.0844687
1.7200e-04,3.57,0.0865469
1.7240e-04,3.56062,0.0897656
1.7280e-04,3.58688,0.0881406
1.7320e-04,3.58906,0.0886563
1.7360e-04,3.58875,0.0890625
1.7400e-04,3.59844,0.0872969
1.7440e-04,3.59344,0.0900156
1.7480e-04,3.6225,0.0874844
1.7520e-04,3.6325,0.0895625
1.7560e-04,3.64188,0.0894063
1.7600e-04,3.65969,0.0876094
1.7640e-04,3.65906,0.0908594
1.7680e-04,3.66188,0.0915781
1.7720e-04,3.66938,0.0887813
1.7760e-04,3.67156,0.0899844
1.7800e-04,3.66781,0.0897969
1.7840e-04,3.68938,0.0898281
1.7880e-04,3.70594,0.0924531
1.7920e-04,3.71719,0.0912344
1.7960e-04,3.71281,0.0902969
1.8000e-04,3.70906,0.0905781
1.8040e-04,3.74094,0.0928594
1.8080e-04,3.72656,0.0921094
1.8120e-04,3.76656,0.0920781
1.8160e-04,3.76125,0.0915938
1.8200e-04,3.75687,0.0911094
1.8240e-04,3.76625,0.0939062
1.8280e-04,3.76938,0.0944531
1.8320e-04,3.76469,0.0922812
1.8360e-04,3.78344,0.0926719
1.8400e-04,3.79906,0.0931562
1.8440e-04,3.80063,0.0948125
1.8480e-04,3.81094,0.094
1.8520e-04,3.82125,0.0932188
1.8560e-04,3.83438,0.0934844
1.8600e-04,3.86313,0.0934531
1.8640e-04,3.85375,0.0940312
1.8680e-04,3.84719,0.0957656
1.8720e-04,3.85719,0.0938281
1.8760e-04,3.8775,0.0942656
1.8800e-04,3.85781,0.0946562
1.8840e-04,3.88375,0.0965
1.8880e-04,3.88063,0.0954062
1.8920e-04,3.89375,0.0967031
1.8960e-04,3.89656,0.09525
1.9000e-04,3.92125,0.0948594
1.9040e-04,3.92687,0.095625
1.9080e-04,3.92063,0.0960156
1.9120e-04,3.93562,0.0980938
1.9160e-04,3.96437,0.0970312
1.9200e-04,3.98281,0.0972656
1.9240e-04,3.94188,0.0958906
1.9280e-04,3.97406,0.0980781
1.9320e-04,3.96031,0.0967031
1.9360e-04,3.98125,0.097625
1.9400e-04,4.00656,0.0983281
1.9440e-04,4.00719,0.0978594
1.9480e-04,4.02375,0.0990938
1.9520e-04,3.99812,0.0982188
1.9560e-04,4.01125,0.0973281
1.9600e-04,4.0125,0.0996875
1.9640e-04,4.0325,0.0997031
1.9680e-04,4.03844,0.0982344
1.9720e-04,4.08625,0.0992031
1.9760e-04,4.07125,0.100203
1.9800e-04,4.09438,0.099875
1.9840e-04,4.06906,0.101016
1.9880e-04,4.09781,0.100641
1.9920e-04,4.10969,0.101266
1.9960e-04,4.12031,0.101328
2.0000e-04,4.14594,0.101656
2.0040e-04,4.14062,0.1015
2.0080e-04,4.12906,0.101828
2.0120e-04,4.11531,0.101859
2.0160e-04,4.14875,0.101156
2.0200e-04,4.16312,0.103625
2.0240e-04,4.145,0.103484
2.0280e-04,4.18781,0.102953
2.0320e-04,4.18562,0.101141
2.0360e-04,4.20625,0.100875
2.0400e-04,4.20437,0.104219
2.0440e-04,4.21781,0.104719
2.0480e-04,4.23125,0.102297
2.0520e-04,4.23219,0.102656
2.0560e-04,4.24031,0.104125
2.0600e-04,4.22813,0.104391
2.0640e-04,4.24812,0.106641
2.0680e-04,4.26344,0.103656
2.0720e-04,4.26094,0.103859
2.0760e-04,4.26031,0.106438
2.0800e-04,4.26406,0.105063
2.0840e-04,4.28594,0.106203
2.0880e-04,4.29531,0.107078
2.0920e-04,4.30969,0.104141
2.0960e-04,4.27844,0.105891
2.1000e-04,4.33156,0.107563
2.1040e-04,4.34125,0.106219
2.1080e-04,4.3375,0.108016
2.1120e-04,4.33219,0.107531
2.1160e-04,4.38063,0.104938
2.1200e-04,4.33656,0.108719
2.1240e-04,4.33969,0.107547
2.1280e-04,4.37938,0.107281
2.1320e-04,4.37094,0.10675
2.1360e-04,4.38813,0.106844
2.1400e-04,4.39656,0.108422
2.1440e-04,4.38906,0.109672
2.1480e-04,4.39344,0.109172
2.1520e-04,4.42687,0.109203
2.1560e-04,4.41188,0.108047
2.1600e-04,4.43844,0.109234
2.1640e-04,4.46188,0.111859
2.1680e-04,4.44906,0.110922
2.1720e-04,4.46969,0.109719
2.1760e-04,4.50281,0.111
2.1800e-04,4.48406,0.110234
2.1840e-04,4.48781,0.110844
2.1880e-04,4.51531,0.112094
2.1920e-04,4.52313,0.109891
2.1960e-04,4.51906,0.110219
2.2000e-04,4.52375,0.113719
2.2040e-04,4.50438,0.112562
2.2080e-04,4.55375,0.112562
2.2120e-04,4.54656,0.110094
2.2160e-04,4.54125,0.110859
2.2200e-04,4.55625,0.111922
2.2240e-04,4.56531,0.112281
2.2280e-04,4.56594,0.111578
2.2320e-04,4.61656,0.114594
2.2360e-04,4.61406,0.112422
2.2400e-04,4.61125,0.11375
2.2440e-04,4.60406,0.115922
2.2480e-04,4.62531,0.113734
2.2520e-04,4.61656,0.113984
2.2560e-04,4.62969,0.115016
2.2600e-04,4.64344,0.112656
2.2640e-04,4.64719,0.115484
2.2680e-04,4.65719,0.1155
2.2720e-04,4.6675,0.1135
2.2760e-04,4.69437,0.114453
2.2800e-04,4.675,0.114656
2.2840e-04,4.68375,0.114719
2.2880e-04,4.70125,0.116297
2.2920e-04,4.68313,0.114469
2.2960e-04,4.70812,0.117109
2.3000e-04,4.71188,0.117813
2.3040e-04,4.74344,0.116437
2.3080e-04,4.73219,0.115906
2.3120e-04,4.71844,0.115547
2.3160e-04,4.73219,0.116703
2.3200e-04,4.75469,0.117859
2.3240e-04,4.78156,0.117109
2.3280e-04,4.77438,0.116109
2.3320e-04,4.78344,0.117453
2.3360e-04,4.795,0.117859
2.3400e-04,4.7825,0.119375
2.3440e-04,4.82531,0.119016
2.3480e-04,4.81625,0.118172
2.3520e-04,4.82437,0.119234
2.3560e-04,4.84375,0.11875
2.3600e-04,4.83469,0.120344
2.3640e-04,4.80625,0.118375
2.3680e-04,4.83594,0.120672
2.3720e-04,4.88781,0.119406
2.3760e-04,4.87188,0.121547
2.3800e-04,4.87781,0.119859
2.3840e-04,4.9025,0.122031
2.3880e-04,4.89813,0.119984
2.3920e-04,4.90531,0.120344
2.3960e-04,4.9025,0.120109
2.4000e-04,4.91312,0.121781
2.4040e-04,4.94437,0.120844
2.4080e-04,4.95469,0.12175
2.4120e-04,4.92156,0.120219
2.4160e-04,4.94656,0.121016
2.4200e-04,4.95219,0.122125
2.4240e-04,4.96875,0.121766
2.4280e-04,4.97344,0.122953
2.4320e-04,4.95875,0.123531
2.4360e-04,4.98906,0.120578
2.4400e-04,4.9925,0.124188
2.4440e-04,5.00906,0.124797
2.4480e-04,4.99844,0.123641
2.4520e-04,5.01063,0.123469
2.4560e-04,5.01813,0.12175
2.4600e-04,5.0125,0.122906
2.4640e-04,5.00188,0.124234
2.4680e-04,4.99625,0.121875
2.4720e-04,4.99625,0.123766
2.4760e-04,4.97625,0.121625
2.4800e-04,4.96844,0.122594
2.4840e-04,4.98281,0.123734
2.4880e-04,4.94625,0.121828
2.4920e-04,4.95344,0.120672
2.4960e-04,4.95156,0.122734
2.5000e-04,4.93875,0.118766
2.5040e-04,4.92625,0.121313
2.5080e-04,4.90594,0.121125
2.5120e-04,4.93625,0.121594
2.5160e-04,4.89094,0.11975
2.5200e-04,4.91875,0.120109
2.5240e-04,4.90313,0.119
2.5280e-04,4.88656,0.1215
2.5320e-04,4.8825,0.119172
2.5360e-04,4.86156,0.117203
2.5400e-04,4.87469,0.118625
2.5440e-04,4.84781,0.118125
2.5480e-04,4.85125,0.119578
2.5520e-04,4.84406,0.118797
2.5560e-04,4.83969,0.1195
2.5600e-04,4.815,0.118734
2.5640e-04,4.825,0.118703
2.5680e-04,4.81719,0.115359
2.5720e-04,4.78688,0.11925
2.5760e-04,4.77969,0.116578
2.5800e-04,4.77906,0.118328
2.5840e-04,4.76438,0.116594
2.5880e-04,4.74656,0.117438
2.5920e-04,4.76844,0.117094
2.5960e-04,4.73813,0.119422
2.6000e-04,4.72406,0.113453
2.6040e-04,4.73844,0.117484
2.6080e-04,4.72125,0.116359
2.6120e-04,4.72219,0.115766
2.6160e-04,4.71781,0.117422
2.6200e-04,4.69844,0.1165
2.6240e-04,4.67656,0.114766
2.6280e-04,4.68875,0.116687
2.6320e-04,4.69656,0.113016
2.6360e-04,4.65688,0.115719
2.6400e-04,4.65688,0.115391
2.6440e-04,4.65094,0.113359
2.6480e-04,4.66375,0.112797
2.6520e-04,4.62875,0.115094
2.6560e-04,4.61062,0.114937
2.6600e-04,4.62594,0.114625
2.6640e-04,4.60031,0.115531
2.6680e-04,4.59344,0.111906
2.6720e-04,4.60625,0.114906
2.6760e-04,4.62531,0.112703
2.6800e-04,4.57406,0.113187
2.6840e-04,4.59406,0.111766
2.6880e-04,4.57969,0.112594
2.6920e-04,4.55344,0.110313
2.6960e-04,4.58906,0.113984
2.7000e-04,4.56562,0.110469
2.7040e-04,4.54188,0.111734
2.7080e-04,4.55469,0.110359
2.7120e-04,4.53313,0.110797
2.7160e-04,4.52781,0.110516
2.7200e-04,4.53688,0.112484
2.7240e-04,4.51844,0.110953
2.7280e-04,4.50063,0.110156
2.7320e-04,4.48562,0.109344
2.7360e-04,4.47281,0.110531
2.7400e-04,4.49531,0.109406
2.7440e-04,4.45781,0.109969
2.7480e-04,4.48219,0.110703
2.7520e-04,4.47313,0.107906
2.7560e-04,4.43531,0.108922
2.7600e-04,4.47187,0.108219
2.7640e-04,4.40062,0.1085
2.7680e-04,4.40531,0.108625
2.7720e-04,4.40188,0.108984
2.7760e-04,4.40625,0.108047
2.7800e-04,4.4025,0.109078
2.7840e-04,4.39625,0.108891
2.7880e-04,4.38125,0.107734
2.7920e-04,4.34531,0.107688
2.7960e-04,4.3625,0.105297
2.8000e-04,4.35375,0.106297
2.8040e-04,4.33344,0.107188
2.8080e-04,4.325,0.107031
2.8120e-04,4.30125,0.106656
2.8160e-04,4.335,0.105375
2.8200e-04,4.30094,0.105688
2.8240e-04,4.32344,0.103719
2.8280e-04,4.30344,0.104516
2.8320e-04,4.27688,0.105453
2.8360e-04,4.28406,0.10575
2.8400e-04,4.26906,0.102813
2.8440e-04,4.26375,0.106328
2.8480e-04,4.23156,0.104391
2.8520e-04,4.26406,0.103672
2.8560e-04,4.24656,0.103859
2.8600e-04,4.24563,0.10325
2.8640e-04,4.22719,0.102641
2.8680e-04,4.22687,0.103906
2.8720e-04,4.21406,0.101906
2.8760e-04,4.20469,0.102094
2.8800e-04,4.21375,0.103453
2.8840e-04,4.17438,0.102313
2.8880e-04,4.18063,0.101969
2.8920e-04,4.175,0.102563
2.8960e-04,4.16938,0.101531
2.9000e-04,4.16156,0.102156
2.9040e-04,4.14813,0.100937
2.9080e-04,4.12281,0.0997969
2.9120e-04,4.14813,0.100875
2.9160e-04,4.12344,0.100734
2.9200e-04,4.11531,0.101047
2.9240e-04,4.11406,0.0979375
2.9280e-04,4.11281,0.0992031
2.9320e-04,4.09281,0.100859
2.9360e-04,4.07969,0.0996719
2.9400e-04,4.08156,0.100578
2.9440e-04,4.09312,0.0981094
2.9480e-04,4.0575,0.099875
2.9520e-04,4.07313,0.0989375
2.9560e-04,4.03313,0.0996094
2.9600e-04,4.03156,0.0986563
2.9640e-04,4.01969,0.0979844
2.9680e-04,4.01562,0.0960781
2.9720e-04,4.03594,0.0995781
2.9760e-04,4.02875,0.0987969
2.9800e-04,3.98469,0.0992969
2.9840e-04,3.9975,0.0979844
2.9880e-04,3.97562,0.0981406
2.9920e-04,3.97531,0.0980313
2.9960e-04,3.98531,0.0986094
3.0000e-04,3.94813,0.0973281
3.0040e-04,3.94375,0.096625
3.0080e-04,3.93812,0.0968594
3.0120e-04,3.91,0.0971406
3.0160e-04,3.92344,0.0961406
3.0200e-04,3.92563,0.094875
3.0240e-04,3.91438,0.0973438
3.0280e-04,3.89094,0.0953281
3.0320e-04,3.90344,0.0979219
3.0360e-04,3.86688,0.0959062
3.0400e-04,3.89,0.0961875
3.0440e-04,3.87125,0.0939531
3.0480e-04,3.83438,0.0940469
3.0520e-04,3.82969,0.0951094
3.0560e-04,3.85,0.0940156
3.0600e-04,3.86219,0.09675
3.0640e-04,3.8325,0.0935
3.0680e-04,3.82031,0.092875
3.0720e-04,3.82469,0.0941719
3.0760e-04,3.81188,0.0932031
3.0800e-04,3.81688,0.0948438
3.0840e-04,3.81844,0.0944219
3.0880e-04,3.77875,0.0918281
3.0920e-04,3.79125,0.0937188
3.0960e-04,3.78469,0.0934531
3.1000e-04,3.74781,0.0914531
3.1040e-04,3.76313,0.0928281
3.1080e-04,3.77719,0.0927344
3.1120e-04,3.765,0.0915
3.1160e-04,3.74812,0.0927344
3.1200e-04,3.71281,0.0904531
3.1240e-04,3.70438,0.0913438
3.1280e-04,3.73031,0.0907656
3.1320e-04,3.70844,0.0879219
3.1360e-04,3.68875,0.0895937
3.1400e-04,3.70312,0.0909844
3.1440e-04,3.67781,0.0879063
3.1480e-04,3.67437,0.0918594
3.1520e-04,3.66781,0.0908438
3.1560e-04,3.68125,0.0871875
3.1600e-04,3.65687,0.0888281
3.1640e-04,3.6625,0.087875
3.1680e-04,3.63125,0.0895313
3.1720e-04,3.635,0.0899219
3.1760e-04,3.62469,0.0869219
3.1800e-04,3.6275,0.0875625
3.1840e-04,3.60562,0.0873594
3.1880e-04,3.59563,0.08625
3.1920e-04,3.58,0.0872656
3.1960e-04,3.56875,0.0864219
3.2000e-04,3.55844,0.0868906
3.2040e-04,3.54625,0.0870625
3.2080e-04,3.56031,0.0865625
3.2120e-04,3.54625,0.0865937
3.2160e-04,3.53438,0.0885313
3.2200e-04,3.50219,0.08375
3.2240e-04,3.53,0.0855625
3.2280e-04,3.48875,0.0848125
3.2320e-04,3.50344,0.0848281
3.2360e-04,3.49344,0.0834688
3.2400e-04,3.48656,0.0869844
3.2440e-04,3.49188,0.0831875
3.2480e-04,3.45312,0.0853281
3.2520e-04,3.45688,0.0824844
3.2560e-04,3.45844,0.0825938
3.2600e-04,3.43656,0.0838906
3.2640e-04,3.42719,0.0840156
3.2680e-04,3.43,0.0826563
3.2720e-04,3.43156,0.0840781
3.2760e-04,3.41781,0.0820625
3.2800e-04,3.39562,0.0828906
3.2840e-04,3.39938,0.0826875
3.2880e-04,3.405,0.0820781
3.2920e-04,3.3575,0.0826719
3.2960e-04,3.37875,0.0831875
3.3000e-04,3.36688,0.081625
3.3040e-04,3.35031,0.0808906
3.3080e-04,3.33688,0.0821563
3.3120e-04,3.32313,0.0794219
3.3160e-04,3.29656,0.0816875
3.3200e-04,3.32844,0.0800156
3.3240e-04,3.31219,0.0803438
3.3280e-04,3.31062,0.081
3.3320e-04,3.30875,0.0780938
3.3360e-04,3.28344,0.0787969
3.3400e-04,3.28688,0.0800469
3.3440e-04,3.26781,0.0789844
3.3480e-04,3.295,0.0803594
3.3520e-04,3.26719,0.0800156
3.3560e-04,3.25156,0.0767031
3.3600e-04,3.26063,0.0799844
3.3640e-04,3.22063,0.0797344
3.3680e-04,3.23031,0.0778125
3.3720e-04,3.215,0.079875
3.3760e-04,3.20844,0.0776719
3.3800e-04,3.20031,0.0772812
3.3840e-04,3.20219,0.0797812
3.3880e-04,3.19375,0.0751719
3.3920e-04,3.19375,0.0766562
3.3960e-04,3.20406,0.07875
3.4000e-04,3.17125,0.074625
3.4040e-04,3.15125,0.0772969
3.4080e-04,3.13844,0.0767656
3.4120e-04,3.15687,0.0755469
3.4160e-04,3.11656,0.07625
3.4200e-04,3.1175,0.0758594
3.4240e-04,3.10406,0.0745625
3.4280e-04,3.08438,0.0771719
3.4320e-04,3.09656,0.0740469
3.4360e-04,3.09313,0.075625
3.4400e-04,3.12562,0.0747656
3.4440e-04,3.06781,0.0742188
3.4480e-04,3.06594,0.0733125
3.4520e-04,3.05187,0.0757031
3.4560e-04,3.04656,0.0737813
3.4600e-04,3.04906,0.0740625
3.4640e-04,3.04875,0.0735
3.4680e-04,3.02219,0.0750313
3.4720e-04,3.0225,0.0734375
3.4760e-04,3.01531,0.0720469
3.4800e-04,3.01125,0.0740781
3.4840e-04,2.98687,0.0700625
3.4880e-04,3.00062,0.0720781
3.4920e-04,2.99438,0.0724063
3.4960e-04,2.96594,0.072375
3.5000e-04,2.9525,0.0713125
3.5040e-04,2.98375,0.0721563
3.5080e-04,2.94094,0.0702813
3.5120e-04,2.95,0.071875
3.5160e-04,2.94625,0.0695781
3.5200e-04,2.91281,0.0694687
3.5240e-04,2.92687,0.0715156
3.5280e-04,2.91125,0.0689844
3.5320e-04,2.87813,0.0689531
3.5360e-04,2.88063,0.07025
3.5400e-04,2.87094,0.0682031
3.5440e-04,2.86781,0.0698281
3.5480e-04,2.87875,0.0696406
3.5520e-04,2.89375,0.0670469
3.5560e-04,2.83438,0.0685781
3.5600e-04,2.83562,0.0695625
3.5640e-04,2.8425,0.0687969
3.5680e-04,2.82938,0.0693281
3.5720e-04,2.82563,0.0663438
3.5760e-04,2.825,0.0661562
3.5800e-04,2.80187,0.0689219
3.5840e-04,2.80031,0.0661875
3.5880e-04,2.80812,0.0675469
3.5920e-04,2.78094,0.0667656
3.5960e-04,2.79656,0.0653906
3.6000e-04,2.7575,0.0663125
3.6040e-04,2.76094,0.0666094
3.6080e-04,2.74844,0.0649219
3.6120e-04,2.74031,0.0668906
3.6160e-04,2.72313,0.064
3.6200e-04,2.74844,0.0654062
3.6240e-04,2.69437,0.0661406
3.6280e-04,2.72219,0.0642188
3.6320e-04,2.70562,0.0640625
3.6360e-04,2.6625,0.0660312
3.6400e-04,2.66688,0.0628906
3.6440e-04,2.68719,0.0645469
3.6480e-04,2.6625,0.06475
3.6520e-04,2.645,0.0639531
3.6560e-04,2.66156,0.0650312
3.6600e-04,2.63281,0.0628438
3.6640e-04,2.63687,0.0649062
3.6680e-04,2.61375,0.0656094
3.6720e-04,2.63375,0.0622188
3.6760e-04,2.59969,0.061125
3.6800e-04,2.63063,0.0626562
3.6840e-04,2.59187,0.0624688
3.6880e-04,2.6,0.0622188
3.6920e-04,2.58406,0.0632031
3.6960e-04,2.57563,0.0601406
3.7000e-04,2.57219,0.0615
3.7040e-04,2.5475,0.0613125
3.7080e-04,2.56312,0.0612656
3.7120e-04,2.54062,0.0614531
3.7160e-04,2.54312,0.0615313
3.7200e-04,2.53375,0.059125
3.7240e-04,2.51875,0.0617188
3.7280e-04,2.50906,0.0595781
3.7320e-04,2.50906,0.059625
3.7360e-04,2.50406,0.0612969
3.7400e-04,2.49438,0.0594375
3.7440e-04,2.48656,0.0604063
3.7480e-04,2.47906,0.0614063
3.7520e-04,2.48469,0.059125
3.7560e-04,2.47219,0.0590313
3.7600e-04,2.44781,0.0601719
3.7640e-04,2.46906,0.05825
3.7680e-04,2.44875,0.0598594
3.7720e-04,2.43469,0.0599063
3.7760e-04,2.43125,0.0585156
3.7800e-04,2.425,0.0606719
3.7840e-04,2.41219,0.0580937
3.7880e-04,2.40531,0.0574687
3.7920e-04,2.39062,0.0589219
3.7960e-04,2.41625,0.0572187
3.8000e-04,2.37781,0.0575
3.8040e-04,2.35813,0.0579531
3.8080e-04,2.39094,0.0562187
3.8120e-04,2.34375,0.0577656
3.8160e-04,2.36375,0.0574219
3.8200e-04,2.37188,0.0565156
3.8240e-04,2.35562,0.0564687
3.8280e-04,2.33344,0.0580469
3.8320e-04,2.3475,0.0558125
3.8360e-04,2.29031,0.0544375
3.8400e-04,2.31344,0.0567812
