waveform	[0]	
t0	2019/05/23  14:16:58.876336	
delta t	5.555000E-5	

time[0]	Y[0]
2019/05/23  14:16:58.888279	-9.888494E+0
2019/05/23  14:16:58.888334	-1.920234E+0
2019/05/23  14:16:58.888390	1.053743E+1
2019/05/23  14:16:58.888445	1.053743E+1
2019/05/23  14:16:58.888501	1.053743E+1
2019/05/23  14:16:58.888557	1.053743E+1
2019/05/23  14:16:58.888612	1.053743E+1
2019/05/23  14:16:58.888668	1.053743E+1
2019/05/23  14:16:58.888723	1.719094E+0
2019/05/23  14:16:58.888779	-1.056974E+1
2019/05/23  14:16:58.888834	-1.056974E+1
2019/05/23  14:16:58.888890	-1.056974E+1
2019/05/23  14:16:58.888945	-1.056974E+1
2019/05/23  14:16:58.889001	-1.056974E+1
2019/05/23  14:16:58.889057	-1.056974E+1
2019/05/23  14:16:58.889112	-5.714558E+0
2019/05/23  14:16:58.889168	6.961054E+0
2019/05/23  14:16:58.889223	1.053743E+1
2019/05/23  14:16:58.889279	1.053743E+1
2019/05/23  14:16:58.889334	1.053743E+1
2019/05/23  14:16:58.889390	1.053743E+1
2019/05/23  14:16:58.889445	1.053743E+1
2019/05/23  14:16:58.889501	6.372951E+0
2019/05/23  14:16:58.889556	-8.432946E+0
2019/05/23  14:16:58.889612	-1.056974E+1
2019/05/23  14:16:58.889668	-1.056974E+1
2019/05/23  14:16:58.889723	-1.056974E+1
2019/05/23  14:16:58.889779	-1.056974E+1
2019/05/23  14:16:58.889834	-1.056974E+1
2019/05/23  14:16:58.889890	-8.571123E+0
2019/05/23  14:16:58.889945	8.968658E-1
2019/05/23  14:16:58.890001	1.053743E+1
2019/05/23  14:16:58.890056	1.053743E+1
2019/05/23  14:16:58.890112	1.053743E+1
2019/05/23  14:16:58.890168	1.053743E+1
2019/05/23  14:16:58.890223	1.053743E+1
2019/05/23  14:16:58.890279	9.860403E+0
2019/05/23  14:16:58.890334	-1.681261E+0
2019/05/23  14:16:58.890390	-1.056974E+1
2019/05/23  14:16:58.890445	-1.056974E+1
2019/05/23  14:16:58.890501	-1.056974E+1
2019/05/23  14:16:58.890556	-1.056974E+1
2019/05/23  14:16:58.890612	-1.056974E+1
2019/05/23  14:16:58.890667	-1.056974E+1
2019/05/23  14:16:58.890723	-3.755381E+0
2019/05/23  14:16:58.890779	1.049974E+1
2019/05/23  14:16:58.890834	1.053743E+1
2019/05/23  14:16:58.890890	1.053743E+1
2019/05/23  14:16:58.890945	1.053743E+1
2019/05/23  14:16:58.891001	1.053743E+1
2019/05/23  14:16:58.891056	1.053743E+1
2019/05/23  14:16:58.891112	3.970002E+0
2019/05/23  14:16:58.891167	-1.056974E+1
2019/05/23  14:16:58.891223	-1.056974E+1
2019/05/23  14:16:58.891279	-1.056974E+1
2019/05/23  14:16:58.891334	-1.056974E+1
2019/05/23  14:16:58.891390	-1.056974E+1
2019/05/23  14:16:58.891445	-1.056974E+1
2019/05/23  14:16:58.891501	-7.062143E+0
2019/05/23  14:16:58.891556	4.207364E+0
2019/05/23  14:16:58.891612	1.053743E+1
2019/05/23  14:16:58.891667	1.053743E+1
2019/05/23  14:16:58.891723	1.053743E+1
2019/05/23  14:16:58.891778	1.053743E+1
2019/05/23  14:16:58.891834	1.053743E+1
2019/05/23  14:16:58.891890	8.020035E+0
2019/05/23  14:16:58.891945	-5.449166E+0
2019/05/23  14:16:58.892001	-1.056974E+1
2019/05/23  14:16:58.892056	-1.056974E+1
2019/05/23  14:16:58.892112	-1.056974E+1
2019/05/23  14:16:58.892167	-1.056974E+1
2019/05/23  14:16:58.892223	-1.056974E+1
2019/05/23  14:16:58.892278	-9.628882E+0
2019/05/23  14:16:58.892334	-1.380773E+0
2019/05/23  14:16:58.892390	1.053743E+1
2019/05/23  14:16:58.892445	1.053743E+1
2019/05/23  14:16:58.892501	1.053743E+1
2019/05/23  14:16:58.892556	1.053743E+1
2019/05/23  14:16:58.892612	1.053743E+1
2019/05/23  14:16:58.892667	1.053743E+1
2019/05/23  14:16:58.892723	1.058542E+0
2019/05/23  14:16:58.892778	-1.056974E+1
2019/05/23  14:16:58.892834	-1.056974E+1
2019/05/23  14:16:58.892889	-1.056974E+1
2019/05/23  14:16:58.892945	-1.056974E+1
2019/05/23  14:16:58.893001	-1.056974E+1
2019/05/23  14:16:58.893056	-1.056974E+1
2019/05/23  14:16:58.893112	-5.329676E+0
2019/05/23  14:16:58.893167	7.697959E+0
2019/05/23  14:16:58.893223	1.053743E+1
2019/05/23  14:16:58.893278	1.053743E+1
2019/05/23  14:16:58.893334	1.053743E+1
2019/05/23  14:16:58.893389	1.053743E+1
2019/05/23  14:16:58.893445	1.053743E+1
2019/05/23  14:16:58.893501	5.901762E+0
2019/05/23  14:16:58.893556	-9.217887E+0
2019/05/23  14:16:58.893612	-1.056974E+1
2019/05/23  14:16:58.893667	-1.056974E+1
2019/05/23  14:16:58.893723	-1.056974E+1
2019/05/23  14:16:58.893778	-1.056974E+1
2019/05/23  14:16:58.893834	-1.056974E+1
2019/05/23  14:16:58.893889	-8.269968E+0
2019/05/23  14:16:58.893945	1.564182E+0
2019/05/23  14:16:58.894000	1.053743E+1
2019/05/23  14:16:58.894056	1.053743E+1
2019/05/23  14:16:58.894112	1.053743E+1
2019/05/23  14:16:58.894167	1.053743E+1
2019/05/23  14:16:58.894223	1.053743E+1
2019/05/23  14:16:58.894278	9.493871E+0
2019/05/23  14:16:58.894334	-2.459052E+0
2019/05/23  14:16:58.894389	-1.056974E+1
2019/05/23  14:16:58.894445	-1.056974E+1
2019/05/23  14:16:58.894500	-1.056974E+1
2019/05/23  14:16:58.894556	-1.056974E+1
2019/05/23  14:16:58.894612	-1.056974E+1
2019/05/23  14:16:58.894667	-1.056845E+1
2019/05/23  14:16:58.894723	-3.296431E+0
2019/05/23  14:16:58.894778	1.053743E+1
2019/05/23  14:16:58.894834	1.053743E+1
2019/05/23  14:16:58.894889	1.053743E+1
2019/05/23  14:16:58.894945	1.053743E+1
2019/05/23  14:16:58.895000	1.053743E+1
2019/05/23  14:16:58.895056	1.053743E+1
2019/05/23  14:16:58.895111	3.407676E+0
2019/05/23  14:16:58.895167	-1.056974E+1
2019/05/23  14:16:58.895223	-1.056974E+1
2019/05/23  14:16:58.895278	-1.056974E+1
2019/05/23  14:16:58.895334	-1.056974E+1
2019/05/23  14:16:58.895389	-1.056974E+1
2019/05/23  14:16:58.895445	-1.056974E+1
2019/05/23  14:16:58.895500	-6.717514E+0
2019/05/23  14:16:58.895556	4.934269E+0
2019/05/23  14:16:58.895611	1.053743E+1
2019/05/23  14:16:58.895667	1.053743E+1
2019/05/23  14:16:58.895723	1.053743E+1
2019/05/23  14:16:58.895778	1.053743E+1
2019/05/23  14:16:58.895834	1.053743E+1
2019/05/23  14:16:58.895889	7.601337E+0
2019/05/23  14:16:58.895945	-6.246310E+0
2019/05/23  14:16:58.896000	-1.056974E+1
2019/05/23  14:16:58.896056	-1.056974E+1
2019/05/23  14:16:58.896111	-1.056974E+1
2019/05/23  14:16:58.896167	-1.056974E+1
2019/05/23  14:16:58.896222	-1.056974E+1
2019/05/23  14:16:58.896278	-9.357999E+0
2019/05/23  14:16:58.896334	-8.110400E-1
2019/05/23  14:16:58.896389	1.053743E+1
2019/05/23  14:16:58.896445	1.053743E+1
2019/05/23  14:16:58.896500	1.053743E+1
2019/05/23  14:16:58.896556	1.053743E+1
2019/05/23  14:16:58.896611	1.053743E+1
2019/05/23  14:16:58.896667	1.053743E+1
2019/05/23  14:16:58.896722	3.670711E-1
2019/05/23  14:16:58.896778	-1.056974E+1
2019/05/23  14:16:58.896834	-1.056974E+1
2019/05/23  14:16:58.896889	-1.056974E+1
2019/05/23  14:16:58.896945	-1.056974E+1
2019/05/23  14:16:58.897000	-1.056974E+1
2019/05/23  14:16:58.897056	-1.056974E+1
2019/05/23  14:16:58.897111	-4.931268E+0
2019/05/23  14:16:58.897167	8.442601E+0
2019/05/23  14:16:58.897222	1.053743E+1
2019/05/23  14:16:58.897278	1.053743E+1
2019/05/23  14:16:58.897333	1.053743E+1
2019/05/23  14:16:58.897389	1.053743E+1
2019/05/23  14:16:58.897445	1.053743E+1
2019/05/23  14:16:58.897500	5.412539E+0
2019/05/23  14:16:58.897556	-1.000381E+1
2019/05/23  14:16:58.897611	-1.056974E+1
2019/05/23  14:16:58.897667	-1.056974E+1
2019/05/23  14:16:58.897722	-1.056974E+1
2019/05/23  14:16:58.897778	-1.056974E+1
2019/05/23  14:16:58.897833	-1.056974E+1
2019/05/23  14:16:58.897889	-7.958186E+0
2019/05/23  14:16:58.897945	2.253398E+0
2019/05/23  14:16:58.898000	1.053743E+1
2019/05/23  14:16:58.898056	1.053743E+1
2019/05/23  14:16:58.898111	1.053743E+1
2019/05/23  14:16:58.898167	1.053743E+1
2019/05/23  14:16:58.898222	1.053743E+1
2019/05/23  14:16:58.898278	9.114781E+0
2019/05/23  14:16:58.898333	-3.254239E+0
2019/05/23  14:16:58.898389	-1.056974E+1
2019/05/23  14:16:58.898444	-1.056974E+1
2019/05/23  14:16:58.898500	-1.056974E+1

FFT waveform
Units: dBVrms
0.000000	-10.984473
45.004500	-19.445487
90.009001	-19.370129
135.013501	-19.295007
180.018002	-19.211328
225.022502	-19.112877
270.027003	-18.842314
315.031503	-18.673852
360.036004	-18.473589
405.040504	-18.221781
450.045005	-17.865729
495.049505	-16.755479
540.054005	-17.215892
585.058506	-16.826977
630.063006	-16.346550
675.067507	-15.829801
720.072007	-15.222326
765.076508	-14.552192
810.081008	-13.874444
855.085509	-13.025903
900.090009	-12.064332
945.094509	-10.951600
990.099010	-9.764280
1035.103510	-8.050030
1080.108011	-6.071338
1125.112511	-3.462676
1170.117012	0.356512
1215.121512	7.455239
1260.126013	18.673563
1305.130513	3.601266
1350.135014	-1.630713
1395.139514	-4.876119
1440.144014	-7.211883
1485.148515	-9.018858
1530.153015	-10.755234
1575.157516	-11.922989
1620.162016	-12.993014
1665.166517	-13.908371
1710.171017	-14.548631
1755.175518	-14.839471
1800.180018	-16.466551
1845.184518	-17.080589
1890.189019	-17.641853
1935.193519	-18.206464
1980.198020	-18.546472
2025.202520	-17.755805
2070.207021	-19.019963
2115.211521	-19.465670
2160.216022	-19.765171
2205.220522	-19.905155
2250.225023	-20.143958
2295.229523	-20.244714
2340.234023	-20.000299
2385.238524	-19.427975
2430.243024	-17.853263
2475.247525	-12.111205
2520.252025	-11.630238
2565.256526	-20.908903
2610.261026	-22.789142
2655.265527	-23.240132
2700.270027	-23.436543
2745.274527	-23.222247
2790.279028	-23.206145
2835.283528	-23.135072
2880.288029	-22.918232
2925.292529	-22.433586
2970.297030	-20.162948
3015.301530	-22.370160
3060.306031	-23.422066
3105.310531	-22.991089
3150.315032	-22.569214
3195.319532	-22.148496
3240.324032	-21.986018
3285.328533	-20.869745
3330.333033	-20.380697
3375.337534	-19.662481
3420.342034	-18.804662
3465.346535	-17.763748
3510.351035	-16.554083
3555.355536	-14.897306
3600.360036	-12.812881
3645.364536	-9.902952
3690.369037	-5.250817
3735.373537	6.260488
3780.378038	0.994239
3825.382538	-7.254058
3870.387039	-11.457225
3915.391539	-14.304716
3960.396040	-16.379663
4005.400540	-17.732270
4050.405041	-19.697043
4095.409541	-20.740315
4140.414041	-21.497984
4185.418542	-21.544815
4230.423042	-16.314198
4275.427543	-21.618162
4320.432043	-25.291056
4365.436544	-26.241864
4410.441044	-26.897240
4455.445545	-27.660674
4500.450045	-27.122866
4545.454545	-27.110109
4590.459046	-27.961327
4635.463546	-28.405563
4680.468047	-28.735526
4725.472547	-28.356914
4770.477048	-28.652440
4815.481548	-29.171436
4860.486049	-28.794595
4905.490549	-27.876820
4950.495050	-25.081255
4995.499550	-9.558782
5040.504050	-25.437282
5085.508551	-30.439321
5130.513051	-31.874084
5175.517552	-32.406660
5220.522052	-32.510263
5265.526553	-31.411758
5310.531053	-32.657045
5355.535554	-32.726250
5400.540054	-32.529049
5445.544554	-31.419948
5490.549055	-18.596031
5535.553555	-30.756123
5580.558056	-33.294198
5625.562556	-33.774996
5670.567057	-34.011738
5715.571557	-33.949377
5760.576058	-29.047907
5805.580558	-33.512441
5850.585059	-33.653757
5895.589559	-33.588104
5940.594059	-33.299996
5985.598560	-28.353979
6030.603060	-31.895354
6075.607561	-31.646899
6120.612061	-30.072689
6165.616562	-27.165878
6210.621062	-21.024776
6255.625563	-0.125114
6300.630063	-22.434256
6345.634563	-27.335898
6390.639064	-29.883875
6435.643564	-31.391289
6480.648065	-32.362575
6525.652565	-31.665432
6570.657066	-32.790755
6615.661566	-33.046537
6660.666067	-32.924965
6705.670567	-31.515420
6750.675068	-16.405104
6795.679568	-33.227505
6840.684068	-34.264622
6885.688569	-34.461524
6930.693069	-34.519963
6975.697570	-33.082291
7020.702070	-28.720869
7065.706571	-33.868983
7110.711071	-34.164227
7155.715572	-34.087991
7200.720072	-33.720675
7245.724572	-31.255030
7290.729073	-32.515850
7335.733573	-31.663455
7380.738074	-30.058414
7425.742574	-27.066585
7470.747075	-20.212384
7515.751575	-12.920624
7560.756076	-25.914519
7605.760576	-30.279319
7650.765077	-32.431270
7695.769577	-33.484476
7740.774077	-33.255068
7785.778578	-34.204887
7830.783078	-34.101415
7875.787579	-33.026666
7920.792079	-30.522907
7965.796580	-23.749047
8010.801080	-15.836758
8055.805581	-28.042626
8100.810081	-31.598356
8145.814581	-33.207336
8190.819082	-33.924966
8235.823582	-32.812097
8280.828083	-32.258463
8325.832583	-34.048461
8370.837084	-34.030226
8415.841584	-33.686419
8460.846085	-32.425290
8505.850585	-28.193519
8550.855086	-31.055244
8595.859586	-29.765150
8640.864086	-27.325431
8685.868587	-23.101372
8730.873087	-13.349178
8775.877588	-13.177342
8820.882088	-22.169949
8865.886589	-25.805512
8910.891089	-27.718025
8955.895590	-28.728665
