waveform	[0]	
t0	2019/05/23  14:02:19.028286	
delta t	2.000000E-6	

time[0]	Y[0]
2019/05/23  14:02:19.029170	3.538756E+0
2019/05/23  14:02:19.029172	3.521687E+0
2019/05/23  14:02:19.029174	3.504617E+0
2019/05/23  14:02:19.029176	3.487870E+0
2019/05/23  14:02:19.029178	3.471445E+0
2019/05/23  14:02:19.029180	3.454375E+0
2019/05/23  14:02:19.029182	3.436662E+0
2019/05/23  14:02:19.029184	3.419270E+0
2019/05/23  14:02:19.029186	3.401879E+0
2019/05/23  14:02:19.029188	3.383843E+0
2019/05/23  14:02:19.029190	3.366452E+0
2019/05/23  14:02:19.029192	3.348094E+0
2019/05/23  14:02:19.029194	3.330702E+0
2019/05/23  14:02:19.029196	3.312345E+0
2019/05/23  14:02:19.029198	3.293343E+0
2019/05/23  14:02:19.029200	3.274985E+0
2019/05/23  14:02:19.029202	3.257594E+0
2019/05/23  14:02:19.029204	3.238592E+0
2019/05/23  14:02:19.029206	3.219590E+0
2019/05/23  14:02:19.029208	3.200910E+0
2019/05/23  14:02:19.029210	3.182875E+0
2019/05/23  14:02:19.029212	3.163873E+0
2019/05/23  14:02:19.029214	3.145193E+0
2019/05/23  14:02:19.029216	3.126514E+0
2019/05/23  14:02:19.029218	3.108800E+0
2019/05/23  14:02:19.029220	3.089154E+0
2019/05/23  14:02:19.029222	3.070474E+0
2019/05/23  14:02:19.029224	3.051473E+0
2019/05/23  14:02:19.029226	3.033115E+0
2019/05/23  14:02:19.029228	3.014435E+0
2019/05/23  14:02:19.029230	2.995111E+0
2019/05/23  14:02:19.029232	2.976754E+0
2019/05/23  14:02:19.029234	2.958718E+0
2019/05/23  14:02:19.029236	2.939716E+0
2019/05/23  14:02:19.029238	2.920714E+0
2019/05/23  14:02:19.029240	2.902357E+0
2019/05/23  14:02:19.029242	2.884321E+0
2019/05/23  14:02:19.029244	2.864997E+0
2019/05/23  14:02:19.029246	2.846640E+0
2019/05/23  14:02:19.029248	2.828282E+0
2019/05/23  14:02:19.029250	2.810246E+0
2019/05/23  14:02:19.029252	2.792211E+0
2019/05/23  14:02:19.029254	2.772887E+0
2019/05/23  14:02:19.029256	2.755173E+0
2019/05/23  14:02:19.029258	2.736816E+0
2019/05/23  14:02:19.029260	2.719102E+0
2019/05/23  14:02:19.029262	2.700100E+0
2019/05/23  14:02:19.029264	2.682709E+0
2019/05/23  14:02:19.029266	2.664995E+0
2019/05/23  14:02:19.029268	2.646316E+0
2019/05/23  14:02:19.029270	2.628924E+0
2019/05/23  14:02:19.029272	2.611211E+0
2019/05/23  14:02:19.029274	2.594141E+0
2019/05/23  14:02:19.029276	2.575784E+0
2019/05/23  14:02:19.029278	2.558070E+0
2019/05/23  14:02:19.029280	2.540679E+0
2019/05/23  14:02:19.029282	2.522965E+0
2019/05/23  14:02:19.029284	2.505574E+0
2019/05/23  14:02:19.029286	2.488182E+0
2019/05/23  14:02:19.029288	2.470791E+0
2019/05/23  14:02:19.029290	2.454044E+0
2019/05/23  14:02:19.029292	2.436652E+0
2019/05/23  14:02:19.029294	2.419261E+0
2019/05/23  14:02:19.029296	2.402835E+0
2019/05/23  14:02:19.029298	2.386088E+0
2019/05/23  14:02:19.029300	2.369019E+0
2019/05/23  14:02:19.029302	2.351305E+0
2019/05/23  14:02:19.029304	2.335202E+0
2019/05/23  14:02:19.029306	2.320065E+0
2019/05/23  14:02:19.029308	2.302673E+0
2019/05/23  14:02:19.029310	2.285926E+0
2019/05/23  14:02:19.029312	2.268857E+0
2019/05/23  14:02:19.029314	2.247279E+0
2019/05/23  14:02:19.029316	2.221513E+0
2019/05/23  14:02:19.029318	2.196070E+0
2019/05/23  14:02:19.029320	2.169017E+0
2019/05/23  14:02:19.029322	2.141642E+0
2019/05/23  14:02:19.029324	2.112978E+0
2019/05/23  14:02:19.029326	2.083348E+0
2019/05/23  14:02:19.029328	2.052752E+0
2019/05/23  14:02:19.029330	2.023122E+0
2019/05/23  14:02:19.029332	1.990272E+0
2019/05/23  14:02:19.029334	1.957099E+0
2019/05/23  14:02:19.029336	1.924249E+0
2019/05/23  14:02:19.029338	1.890110E+0
2019/05/23  14:02:19.029340	1.855005E+0
2019/05/23  14:02:19.029342	1.818612E+0
2019/05/23  14:02:19.029344	1.782863E+0
2019/05/23  14:02:19.029346	1.745181E+0
2019/05/23  14:02:19.029348	1.707822E+0
2019/05/23  14:02:19.029350	1.668208E+0
2019/05/23  14:02:19.029352	1.629238E+0
2019/05/23  14:02:19.029354	1.588658E+0
2019/05/23  14:02:19.029356	1.546468E+0
2019/05/23  14:02:19.029358	1.504600E+0
2019/05/23  14:02:19.029360	1.462087E+0
2019/05/23  14:02:19.029362	1.419253E+0
2019/05/23  14:02:19.029364	1.374486E+0
2019/05/23  14:02:19.029366	1.328753E+0
2019/05/23  14:02:19.029368	1.283664E+0
2019/05/23  14:02:19.029370	1.236965E+0
2019/05/23  14:02:19.029372	1.189300E+0
2019/05/23  14:02:19.029374	1.140024E+0
2019/05/23  14:02:19.029376	1.090426E+0
2019/05/23  14:02:19.029378	1.040506E+0
2019/05/23  14:02:19.029380	9.883319E-1
2019/05/23  14:02:19.029382	9.351914E-1
2019/05/23  14:02:19.029384	8.810847E-1
2019/05/23  14:02:19.029386	8.263339E-1
2019/05/23  14:02:19.029388	7.686845E-1
2019/05/23  14:02:19.029390	7.103910E-1
2019/05/23  14:02:19.029392	6.508092E-1
2019/05/23  14:02:19.029394	5.896171E-1
2019/05/23  14:02:19.029396	5.258485E-1
2019/05/23  14:02:19.029398	4.607916E-1
2019/05/23  14:02:19.029400	3.941244E-1
2019/05/23  14:02:19.029402	3.258469E-1
2019/05/23  14:02:19.029404	2.549929E-1
2019/05/23  14:02:19.029406	1.815623E-1
2019/05/23  14:02:19.029408	1.065214E-1
2019/05/23  14:02:19.029410	3.019223E-2
2019/05/23  14:02:19.029412	-4.903552E-2
