waveform	[0]	
t0	2019/05/23  14:13:37.070068	
delta t	2.000000E-6	

time[0]	Y[0]
2019/05/23  14:13:37.070954	-7.915993E+0
2019/05/23  14:13:37.070956	-7.931131E+0
2019/05/23  14:13:37.070958	-7.943370E+0
2019/05/23  14:13:37.070960	-7.952066E+0
2019/05/23  14:13:37.070962	-7.959797E+0
2019/05/23  14:13:37.070964	-7.964950E+0
2019/05/23  14:13:37.070966	-7.966883E+0
2019/05/23  14:13:37.070968	-7.967205E+0
2019/05/23  14:13:37.070970	-7.963662E+0
2019/05/23  14:13:37.070972	-7.959797E+0
2019/05/23  14:13:37.070974	-7.951744E+0
2019/05/23  14:13:37.070976	-7.940793E+0
2019/05/23  14:13:37.070978	-7.927910E+0
2019/05/23  14:13:37.070980	-7.912450E+0
2019/05/23  14:13:37.070982	-7.894735E+0
2019/05/23  14:13:37.070984	-7.873477E+0
2019/05/23  14:13:37.070986	-7.850931E+0
2019/05/23  14:13:37.070988	-7.825486E+0
2019/05/23  14:13:37.070990	-7.796176E+0
2019/05/23  14:13:37.070992	-7.764933E+0
2019/05/23  14:13:37.070994	-7.731114E+0
2019/05/23  14:13:37.070996	-7.695363E+0
2019/05/23  14:13:37.070998	-7.657679E+0
2019/05/23  14:13:37.071000	-7.614519E+0
2019/05/23  14:13:37.071002	-7.571037E+0
2019/05/23  14:13:37.071004	-7.525301E+0
2019/05/23  14:13:37.071006	-7.475700E+0
2019/05/23  14:13:37.071008	-7.423844E+0
2019/05/23  14:13:37.071010	-7.369734E+0
2019/05/23  14:13:37.071012	-7.314335E+0
2019/05/23  14:13:37.071014	-7.255394E+0
2019/05/23  14:13:37.071016	-7.193553E+0
2019/05/23  14:13:37.071018	-7.130103E+0
2019/05/23  14:13:37.071020	-7.064398E+0
2019/05/23  14:13:37.071022	-6.996438E+0
2019/05/23  14:13:37.071024	-6.925902E+0
2019/05/23  14:13:37.071026	-6.852789E+0
2019/05/23  14:13:37.071028	-6.779676E+0
2019/05/23  14:13:37.071030	-6.702054E+0
2019/05/23  14:13:37.071032	-6.622822E+0
2019/05/23  14:13:37.071034	-6.541980E+0
2019/05/23  14:13:37.071036	-6.460171E+0
2019/05/23  14:13:37.071038	-6.374820E+0
2019/05/23  14:13:37.071040	-6.286892E+0
2019/05/23  14:13:37.071042	-6.198320E+0
2019/05/23  14:13:37.071044	-6.108782E+0
2019/05/23  14:13:37.071046	-6.016023E+0
2019/05/23  14:13:37.071048	-5.921654E+0
2019/05/23  14:13:37.071050	-5.825997E+0
2019/05/23  14:13:37.071052	-5.728729E+0
2019/05/23  14:13:37.071054	-5.629207E+0
2019/05/23  14:13:37.071056	-5.527753E+0
2019/05/23  14:13:37.071058	-5.425010E+0
2019/05/23  14:13:37.071060	-5.321302E+0
2019/05/23  14:13:37.071062	-5.215339E+0
2019/05/23  14:13:37.071064	-5.107121E+0
2019/05/23  14:13:37.071066	-4.997616E+0
2019/05/23  14:13:37.071068	-4.888432E+0
2019/05/23  14:13:37.071070	-4.776351E+0
2019/05/23  14:13:37.071072	-4.662014E+0
2019/05/23  14:13:37.071074	-4.547678E+0
2019/05/23  14:13:37.071076	-4.432376E+0
2019/05/23  14:13:37.071078	-4.314819E+0
2019/05/23  14:13:37.071080	-4.194686E+0
2019/05/23  14:13:37.071082	-4.073909E+0
2019/05/23  14:13:37.071084	-3.952166E+0
2019/05/23  14:13:37.071086	-3.829457E+0
2019/05/23  14:13:37.071088	-3.703849E+0
2019/05/23  14:13:37.071090	-3.577598E+0
2019/05/23  14:13:37.071092	-3.450702E+0
2019/05/23  14:13:37.071094	-3.322196E+0
2019/05/23  14:13:37.071096	-3.189826E+0
2019/05/23  14:13:37.071098	-3.057777E+0
2019/05/23  14:13:37.071100	-2.925407E+0
2019/05/23  14:13:37.071102	-2.789816E+0
2019/05/23  14:13:37.071104	-2.652293E+0
2019/05/23  14:13:37.071106	-2.513482E+0
2019/05/23  14:13:37.071108	-2.375315E+0
2019/05/23  14:13:37.071110	-2.234249E+0
2019/05/23  14:13:37.071112	-2.090607E+0
2019/05/23  14:13:37.071114	-1.946643E+0
2019/05/23  14:13:37.071116	-1.801069E+0
2019/05/23  14:13:37.071118	-1.653563E+0
2019/05/23  14:13:37.071120	-1.503802E+0
2019/05/23  14:13:37.071122	-1.353076E+0
2019/05/23  14:13:37.071124	-1.201705E+0
2019/05/23  14:13:37.071126	-1.048402E+0
2019/05/23  14:13:37.071128	-8.918782E-1
2019/05/23  14:13:37.071130	-7.350327E-1
2019/05/23  14:13:37.071132	-5.775430E-1
2019/05/23  14:13:37.071134	-4.184432E-1
2019/05/23  14:13:37.071136	-2.561228E-1
2019/05/23  14:13:37.071138	-9.380243E-2
2019/05/23  14:13:37.071140	6.851785E-2
2019/05/23  14:13:37.071142	2.330925E-1
2019/05/23  14:13:37.071144	3.992774E-1
2019/05/23  14:13:37.071146	5.661065E-1
2019/05/23  14:13:37.071148	7.319693E-1
2019/05/23  14:13:37.071150	8.991203E-1
2019/05/23  14:13:37.071152	1.066593E+0
2019/05/23  14:13:37.071154	1.234388E+0
2019/05/23  14:13:37.071156	1.400251E+0
2019/05/23  14:13:37.071158	1.567724E+0
2019/05/23  14:13:37.071160	1.734231E+0
2019/05/23  14:13:37.071162	1.900094E+0
2019/05/23  14:13:37.071164	2.064024E+0
2019/05/23  14:13:37.071166	2.227633E+0
2019/05/23  14:13:37.071168	2.391241E+0
2019/05/23  14:13:37.071170	2.553561E+0
2019/05/23  14:13:37.071172	2.712983E+0
2019/05/23  14:13:37.071174	2.871761E+0
2019/05/23  14:13:37.071176	3.029894E+0
2019/05/23  14:13:37.071178	3.186740E+0
2019/05/23  14:13:37.071180	3.340042E+0
2019/05/23  14:13:37.071182	3.492701E+0
2019/05/23  14:13:37.071184	3.644716E+0
2019/05/23  14:13:37.071186	3.794154E+0
