waveform	[0]	
t0	2019/05/21  13:49:45.387519	
delta t	2.000000E-5	

time[0]	Y[0]
2019/05/21  13:49:45.391379	-4.706176E-1
2019/05/21  13:49:45.391399	-4.725500E-1
2019/05/21  13:49:45.391419	-4.725500E-1
2019/05/21  13:49:45.391439	-4.744824E-1
2019/05/21  13:49:45.391459	-4.751265E-1
2019/05/21  13:49:45.391479	-4.754486E-1
2019/05/21  13:49:45.391499	-4.777030E-1
2019/05/21  13:49:45.391519	-4.777030E-1
2019/05/21  13:49:45.391539	-4.799575E-1
2019/05/21  13:49:45.391559	-4.796354E-1
2019/05/21  13:49:45.391579	-4.809237E-1
2019/05/21  13:49:45.391599	-4.796354E-1
2019/05/21  13:49:45.391619	-4.783472E-1
2019/05/21  13:49:45.391639	-4.770589E-1
2019/05/21  13:49:45.391659	-4.789913E-1
2019/05/21  13:49:45.391679	-4.799575E-1
2019/05/21  13:49:45.391699	-4.815678E-1
2019/05/21  13:49:45.391719	-4.825340E-1
2019/05/21  13:49:45.391739	-4.835002E-1
2019/05/21  13:49:45.391759	-4.844664E-1
2019/05/21  13:49:45.391779	-4.860767E-1
2019/05/21  13:49:45.391799	-4.854326E-1
2019/05/21  13:49:45.391819	-4.844664E-1
2019/05/21  13:49:45.391839	-4.844664E-1
2019/05/21  13:49:45.391859	-4.844664E-1
2019/05/21  13:49:45.391879	-4.857547E-1
2019/05/21  13:49:45.391899	-4.867209E-1
2019/05/21  13:49:45.391919	-4.873650E-1
2019/05/21  13:49:45.391939	-4.889753E-1
2019/05/21  13:49:45.391959	-4.905856E-1
2019/05/21  13:49:45.391979	-4.902636E-1
2019/05/21  13:49:45.391999	-4.921959E-1
2019/05/21  13:49:45.392019	-4.934842E-1
2019/05/21  13:49:45.392039	-4.947725E-1
2019/05/21  13:49:45.392059	-4.963828E-1
2019/05/21  13:49:45.392079	-4.960607E-1
2019/05/21  13:49:45.392099	-4.950945E-1
2019/05/21  13:49:45.392119	-4.941283E-1
2019/05/21  13:49:45.392139	-4.928401E-1
2019/05/21  13:49:45.392159	-4.947725E-1
2019/05/21  13:49:45.392179	-4.960607E-1
2019/05/21  13:49:45.392199	-4.986372E-1
2019/05/21  13:49:45.392219	-4.996034E-1
2019/05/21  13:49:45.392239	-5.012138E-1
2019/05/21  13:49:45.392259	-5.018579E-1
2019/05/21  13:49:45.392279	-5.034682E-1
2019/05/21  13:49:45.392299	-5.028241E-1
2019/05/21  13:49:45.392319	-5.018579E-1
2019/05/21  13:49:45.392339	-4.992814E-1
2019/05/21  13:49:45.392359	-4.976710E-1
2019/05/21  13:49:45.392379	-4.989593E-1
2019/05/21  13:49:45.392399	-5.002476E-1
2019/05/21  13:49:45.392419	-4.999255E-1
2019/05/21  13:49:45.392439	-4.967049E-1
2019/05/21  13:49:45.392459	-4.912298E-1
2019/05/21  13:49:45.392479	-4.847885E-1
2019/05/21  13:49:45.392499	-4.796354E-1
2019/05/21  13:49:45.392519	-4.751265E-1
2019/05/21  13:49:45.392539	-4.693294E-1
2019/05/21  13:49:45.392559	-4.638543E-1
2019/05/21  13:49:45.392579	-4.593454E-1
2019/05/21  13:49:45.392599	-4.545144E-1
2019/05/21  13:49:45.392619	-4.483952E-1
2019/05/21  13:49:45.392639	-4.435642E-1
2019/05/21  13:49:45.392659	-4.380891E-1
2019/05/21  13:49:45.392679	-4.322920E-1
2019/05/21  13:49:45.392699	-4.264948E-1
2019/05/21  13:49:45.392719	-4.203756E-1
2019/05/21  13:49:45.392739	-4.152225E-1
2019/05/21  13:49:45.392759	-4.100695E-1
2019/05/21  13:49:45.392779	-4.062047E-1
2019/05/21  13:49:45.392799	-3.997635E-1
2019/05/21  13:49:45.392819	-3.946104E-1
2019/05/21  13:49:45.392839	-3.884912E-1
2019/05/21  13:49:45.392859	-3.849485E-1
2019/05/21  13:49:45.392879	-3.807617E-1
2019/05/21  13:49:45.392899	-3.749645E-1
2019/05/21  13:49:45.392919	-3.691673E-1
2019/05/21  13:49:45.392939	-3.633702E-1
2019/05/21  13:49:45.392959	-3.575730E-1
2019/05/21  13:49:45.392979	-3.537083E-1
2019/05/21  13:49:45.392999	-3.491994E-1
2019/05/21  13:49:45.393019	-3.434022E-1
2019/05/21  13:49:45.393039	-3.388933E-1
2019/05/21  13:49:45.393059	-3.334182E-1
2019/05/21  13:49:45.393079	-3.282652E-1
2019/05/21  13:49:45.393099	-3.218239E-1
2019/05/21  13:49:45.393119	-3.157047E-1
2019/05/21  13:49:45.393139	-3.102296E-1
2019/05/21  13:49:45.393159	-3.044324E-1
2019/05/21  13:49:45.393179	-2.992794E-1
2019/05/21  13:49:45.393199	-2.931602E-1
2019/05/21  13:49:45.393219	-2.883292E-1
2019/05/21  13:49:45.393239	-2.822100E-1
2019/05/21  13:49:45.393259	-2.770570E-1
2019/05/21  13:49:45.393279	-2.719039E-1
2019/05/21  13:49:45.393299	-2.696495E-1
2019/05/21  13:49:45.393319	-2.686833E-1
2019/05/21  13:49:45.393339	-2.673950E-1
2019/05/21  13:49:45.393359	-2.667509E-1
2019/05/21  13:49:45.393379	-2.683612E-1
2019/05/21  13:49:45.393399	-2.696495E-1
2019/05/21  13:49:45.393419	-2.699715E-1
2019/05/21  13:49:45.393439	-2.712598E-1
2019/05/21  13:49:45.393459	-2.725481E-1
2019/05/21  13:49:45.393479	-2.735142E-1
2019/05/21  13:49:45.393499	-2.751246E-1
2019/05/21  13:49:45.393519	-2.770570E-1
2019/05/21  13:49:45.393539	-2.783452E-1
2019/05/21  13:49:45.393559	-2.799555E-1
2019/05/21  13:49:45.393579	-2.802776E-1
2019/05/21  13:49:45.393599	-2.796335E-1
2019/05/21  13:49:45.393619	-2.783452E-1
2019/05/21  13:49:45.393639	-2.770570E-1
2019/05/21  13:49:45.393659	-2.770570E-1
2019/05/21  13:49:45.393679	-2.780231E-1
2019/05/21  13:49:45.393699	-2.786673E-1
2019/05/21  13:49:45.393719	-2.802776E-1
2019/05/21  13:49:45.393739	-2.805997E-1
2019/05/21  13:49:45.393759	-2.818879E-1
2019/05/21  13:49:45.393779	-2.838203E-1
2019/05/21  13:49:45.393799	-2.825320E-1
2019/05/21  13:49:45.393819	-2.828541E-1
2019/05/21  13:49:45.393839	-2.818879E-1
2019/05/21  13:49:45.393859	-2.818879E-1
2019/05/21  13:49:45.393879	-2.822100E-1
2019/05/21  13:49:45.393899	-2.828541E-1
2019/05/21  13:49:45.393919	-2.838203E-1
2019/05/21  13:49:45.393939	-2.847865E-1
2019/05/21  13:49:45.393959	-2.867189E-1
2019/05/21  13:49:45.393979	-2.886513E-1
2019/05/21  13:49:45.393999	-2.883292E-1
2019/05/21  13:49:45.394019	-2.902616E-1
2019/05/21  13:49:45.394039	-2.905837E-1
2019/05/21  13:49:45.394059	-2.912278E-1
2019/05/21  13:49:45.394079	-2.915498E-1
2019/05/21  13:49:45.394099	-2.909057E-1
2019/05/21  13:49:45.394119	-2.899395E-1
2019/05/21  13:49:45.394139	-2.883292E-1
2019/05/21  13:49:45.394159	-2.892954E-1
2019/05/21  13:49:45.394179	-2.892954E-1
2019/05/21  13:49:45.394199	-2.909057E-1
2019/05/21  13:49:45.394219	-2.909057E-1
2019/05/21  13:49:45.394239	-2.912278E-1
2019/05/21  13:49:45.394259	-2.912278E-1
