waveform	[0]		[1]	
t0	2019/05/27  16:12:21.321722		2019/05/27  16:12:21.321724	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  16:12:21.322146	-1.043594E-4	2019/05/27  16:12:21.322148	-2.482540E+0
2019/05/27  16:12:21.322150	-4.907604E-4	2019/05/27  16:12:21.322152	-2.482379E+0
2019/05/27  16:12:21.322154	-2.975599E-4	2019/05/27  16:12:21.322156	-2.481896E+0
2019/05/27  16:12:21.322158	2.444091E-5	2019/05/27  16:12:21.322160	-2.482057E+0
2019/05/27  16:12:21.322162	-1.687596E-4	2019/05/27  16:12:21.322164	-2.481413E+0
2019/05/27  16:12:21.322166	-4.907604E-4	2019/05/27  16:12:21.322168	-2.481896E+0
2019/05/27  16:12:21.322170	-1.687596E-4	2019/05/27  16:12:21.322172	-2.481735E+0
2019/05/27  16:12:21.322174	-2.009597E-4	2019/05/27  16:12:21.322176	-2.482218E+0
2019/05/27  16:12:21.322178	-3.619601E-4	2019/05/27  16:12:21.322180	-2.481896E+0
2019/05/27  16:12:21.322182	-1.687596E-4	2019/05/27  16:12:21.322184	-2.481252E+0
2019/05/27  16:12:21.322186	-2.331598E-4	2019/05/27  16:12:21.322188	-2.482057E+0
2019/05/27  16:12:21.322190	2.444091E-5	2019/05/27  16:12:21.322192	-2.481574E+0
2019/05/27  16:12:21.322194	-7.215934E-5	2019/05/27  16:12:21.322196	-2.481091E+0
2019/05/27  16:12:21.322198	-7.215934E-5	2019/05/27  16:12:21.322200	-2.481574E+0
2019/05/27  16:12:21.322202	-3.941602E-4	2019/05/27  16:12:21.322204	-2.482379E+0
2019/05/27  16:12:21.322206	-3.619601E-4	2019/05/27  16:12:21.322208	-2.482218E+0
2019/05/27  16:12:21.322210	-2.331598E-4	2019/05/27  16:12:21.322212	-2.481896E+0
2019/05/27  16:12:21.322214	3.142417E-4	2019/05/27  16:12:21.322216	-2.482057E+0
2019/05/27  16:12:21.322218	-2.653598E-4	2019/05/27  16:12:21.322220	-2.481896E+0
2019/05/27  16:12:21.322222	-1.687596E-4	2019/05/27  16:12:21.322224	-2.481896E+0
2019/05/27  16:12:21.322226	-3.297600E-4	2019/05/27  16:12:21.322228	-2.482057E+0
2019/05/27  16:12:21.322230	-8.127612E-4	2019/05/27  16:12:21.322232	-2.481091E+0
2019/05/27  16:12:21.322234	-2.331598E-4	2019/05/27  16:12:21.322236	-2.481735E+0
2019/05/27  16:12:21.322238	-5.873607E-4	2019/05/27  16:12:21.322240	-2.481413E+0
2019/05/27  16:12:21.322242	-4.585603E-4	2019/05/27  16:12:21.322244	-2.481896E+0
2019/05/27  16:12:21.322246	-4.263603E-4	2019/05/27  16:12:21.322248	-2.482540E+0
2019/05/27  16:12:21.322250	-7.215934E-5	2019/05/27  16:12:21.322252	-2.481896E+0
2019/05/27  16:12:21.322254	-1.687596E-4	2019/05/27  16:12:21.322256	-2.482057E+0
2019/05/27  16:12:21.322258	5.664099E-5	2019/05/27  16:12:21.322260	-2.482379E+0
2019/05/27  16:12:21.322262	-5.551606E-4	2019/05/27  16:12:21.322264	-2.482218E+0
2019/05/27  16:12:21.322266	-5.551606E-4	2019/05/27  16:12:21.322268	-2.482540E+0
2019/05/27  16:12:21.322270	-6.839609E-4	2019/05/27  16:12:21.322272	-2.482218E+0
2019/05/27  16:12:21.322274	-7.805612E-4	2019/05/27  16:12:21.322276	-2.482057E+0
2019/05/27  16:12:21.322278	-1.043594E-4	2019/05/27  16:12:21.322280	-2.482057E+0
2019/05/27  16:12:21.322282	-6.195607E-4	2019/05/27  16:12:21.322284	-2.482057E+0
2019/05/27  16:12:21.322286	-4.907604E-4	2019/05/27  16:12:21.322288	-2.482379E+0
2019/05/27  16:12:21.322290	-3.941602E-4	2019/05/27  16:12:21.322292	-2.482218E+0
2019/05/27  16:12:21.322294	2.444091E-5	2019/05/27  16:12:21.322296	-2.482218E+0
2019/05/27  16:12:21.322298	-3.619601E-4	2019/05/27  16:12:21.322300	-2.482057E+0
2019/05/27  16:12:21.322302	5.664099E-5	2019/05/27  16:12:21.322304	-2.482379E+0
2019/05/27  16:12:21.322306	-4.585603E-4	2019/05/27  16:12:21.322308	-2.481896E+0
2019/05/27  16:12:21.322310	-2.009597E-4	2019/05/27  16:12:21.322312	-2.482057E+0
2019/05/27  16:12:21.322314	-7.759173E-6	2019/05/27  16:12:21.322316	-2.481574E+0
2019/05/27  16:12:21.322318	-1.687596E-4	2019/05/27  16:12:21.322320	-2.481896E+0
2019/05/27  16:12:21.322322	-5.551606E-4	2019/05/27  16:12:21.322324	-2.481896E+0
2019/05/27  16:12:21.322326	-3.297600E-4	2019/05/27  16:12:21.322328	-2.481574E+0
2019/05/27  16:12:21.322330	2.498415E-4	2019/05/27  16:12:21.322332	-2.480930E+0
2019/05/27  16:12:21.322334	-1.365595E-4	2019/05/27  16:12:21.322336	-2.481896E+0
2019/05/27  16:12:21.322338	-1.365595E-4	2019/05/27  16:12:21.322340	-2.481252E+0
2019/05/27  16:12:21.322342	-1.365595E-4	2019/05/27  16:12:21.322344	-2.481574E+0
2019/05/27  16:12:21.322346	-4.263603E-4	2019/05/27  16:12:21.322348	-2.482379E+0
2019/05/27  16:12:21.322350	-2.653598E-4	2019/05/27  16:12:21.322352	-2.480930E+0
2019/05/27  16:12:21.322354	-3.297600E-4	2019/05/27  16:12:21.322356	-2.482057E+0
2019/05/27  16:12:21.322358	-5.873607E-4	2019/05/27  16:12:21.322360	-2.481735E+0
2019/05/27  16:12:21.322362	-5.551606E-4	2019/05/27  16:12:21.322364	-2.482379E+0
2019/05/27  16:12:21.322366	-3.297600E-4	2019/05/27  16:12:21.322368	-2.482057E+0
2019/05/27  16:12:21.322370	-7.215934E-5	2019/05/27  16:12:21.322372	-2.481735E+0
2019/05/27  16:12:21.322374	-3.619601E-4	2019/05/27  16:12:21.322376	-2.482057E+0
2019/05/27  16:12:21.322378	-2.975599E-4	2019/05/27  16:12:21.322380	-2.482379E+0
2019/05/27  16:12:21.322382	-6.517608E-4	2019/05/27  16:12:21.322384	-2.481574E+0
2019/05/27  16:12:21.322386	-2.975599E-4	2019/05/27  16:12:21.322388	-2.482218E+0
2019/05/27  16:12:21.322390	-1.687596E-4	2019/05/27  16:12:21.322392	-2.481413E+0
2019/05/27  16:12:21.322394	-4.907604E-4	2019/05/27  16:12:21.322396	-2.481574E+0
2019/05/27  16:12:21.322398	-4.263603E-4	2019/05/27  16:12:21.322400	-2.481413E+0
2019/05/27  16:12:21.322402	-3.297600E-4	2019/05/27  16:12:21.322404	-2.482057E+0
2019/05/27  16:12:21.322406	-4.585603E-4	2019/05/27  16:12:21.322408	-2.482218E+0
2019/05/27  16:12:21.322410	2.444091E-5	2019/05/27  16:12:21.322412	-2.482218E+0
2019/05/27  16:12:21.322414	-4.585603E-4	2019/05/27  16:12:21.322416	-2.481574E+0
2019/05/27  16:12:21.322418	-1.043594E-4	2019/05/27  16:12:21.322420	-2.482218E+0
2019/05/27  16:12:21.322422	-2.975599E-4	2019/05/27  16:12:21.322424	-2.481735E+0
2019/05/27  16:12:21.322426	-1.043594E-4	2019/05/27  16:12:21.322428	-2.482379E+0
2019/05/27  16:12:21.322430	-2.653598E-4	2019/05/27  16:12:21.322432	-2.481896E+0
2019/05/27  16:12:21.322434	8.884108E-5	2019/05/27  16:12:21.322436	-2.481574E+0
2019/05/27  16:12:21.322438	-6.517608E-4	2019/05/27  16:12:21.322440	-2.482057E+0
2019/05/27  16:12:21.322442	-3.297600E-4	2019/05/27  16:12:21.322444	-2.481735E+0
2019/05/27  16:12:21.322446	-5.229605E-4	2019/05/27  16:12:21.322448	-2.482218E+0
2019/05/27  16:12:21.322450	5.664099E-5	2019/05/27  16:12:21.322452	-2.481735E+0
2019/05/27  16:12:21.322454	-5.229605E-4	2019/05/27  16:12:21.322456	-2.481574E+0
2019/05/27  16:12:21.322458	-3.995926E-5	2019/05/27  16:12:21.322460	-2.481574E+0
2019/05/27  16:12:21.322462	-4.263603E-4	2019/05/27  16:12:21.322464	-2.481896E+0
2019/05/27  16:12:21.322466	-7.215934E-5	2019/05/27  16:12:21.322468	-2.482057E+0
2019/05/27  16:12:21.322470	8.884108E-5	2019/05/27  16:12:21.322472	-2.481896E+0
2019/05/27  16:12:21.322474	-3.941602E-4	2019/05/27  16:12:21.322476	-2.480930E+0
