waveform	[0]		[1]	
t0	2019/05/28  13:08:18.353843		2019/05/28  13:08:18.353844	
delta t	2.000000E-6		2.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/28  13:08:18.354337	-2.534251E-3	2019/05/28  13:08:18.354338	-6.415576E-3
2019/05/28  13:08:18.354339	-2.502065E-3	2019/05/28  13:08:18.354340	-1.102019E-2
2019/05/28  13:08:18.354341	-2.453785E-3	2019/05/28  13:08:18.354342	-1.011859E-2
2019/05/28  13:08:18.354343	-2.437692E-3	2019/05/28  13:08:18.354344	-9.732185E-3
2019/05/28  13:08:18.354345	-2.502065E-3	2019/05/28  13:08:18.354346	-1.050499E-2
2019/05/28  13:08:18.354347	-2.518158E-3	2019/05/28  13:08:18.354348	-9.313584E-3
2019/05/28  13:08:18.354349	-2.405505E-3	2019/05/28  13:08:18.354350	-1.176079E-2
2019/05/28  13:08:18.354351	-2.437692E-3	2019/05/28  13:08:18.354352	-9.764385E-3
2019/05/28  13:08:18.354353	-2.518158E-3	2019/05/28  13:08:18.354354	-5.835975E-3
2019/05/28  13:08:18.354355	-2.502065E-3	2019/05/28  13:08:18.354356	-9.120384E-3
2019/05/28  13:08:18.354357	-2.437692E-3	2019/05/28  13:08:18.354358	-9.635585E-3
2019/05/28  13:08:18.354359	-2.405505E-3	2019/05/28  13:08:18.354360	-1.082699E-2
2019/05/28  13:08:18.354361	-2.582531E-3	2019/05/28  13:08:18.354362	-7.606979E-3
2019/05/28  13:08:18.354363	-2.485972E-3	2019/05/28  13:08:18.354364	-7.188378E-3
2019/05/28  13:08:18.354365	-2.421598E-3	2019/05/28  13:08:18.354366	-1.166419E-2
2019/05/28  13:08:18.354367	-2.485972E-3	2019/05/28  13:08:18.354368	-9.538985E-3
2019/05/28  13:08:18.354369	-2.534251E-3	2019/05/28  13:08:18.354370	-9.989786E-3
2019/05/28  13:08:18.354371	-2.469878E-3	2019/05/28  13:08:18.354372	-8.798383E-3
2019/05/28  13:08:18.354373	-2.437692E-3	2019/05/28  13:08:18.354374	-9.506785E-3
2019/05/28  13:08:18.354375	-2.421598E-3	2019/05/28  13:08:18.354376	-1.092359E-2
2019/05/28  13:08:18.354377	-2.550345E-3	2019/05/28  13:08:18.354378	-1.040839E-2
2019/05/28  13:08:18.354379	-2.518158E-3	2019/05/28  13:08:18.354380	-1.102019E-2
2019/05/28  13:08:18.354381	-2.421598E-3	2019/05/28  13:08:18.354382	-1.401480E-2
