waveform	[0]		[1]	
t0	2019/05/27  15:13:54.163124		2019/05/27  15:13:54.163126	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  15:13:54.163872	-1.198507E-3	2019/05/27  15:13:54.163874	-6.168720E-3
2019/05/27  15:13:54.163876	-1.214600E-3	2019/05/27  15:13:54.163878	-8.583561E-3
2019/05/27  15:13:54.163880	-1.278974E-3	2019/05/27  15:13:54.163882	-3.109921E-3
2019/05/27  15:13:54.163884	-1.214600E-3	2019/05/27  15:13:54.163886	-9.549497E-3
2019/05/27  15:13:54.163888	-1.262880E-3	2019/05/27  15:13:54.163890	-7.617625E-3
2019/05/27  15:13:54.163892	-1.278974E-3	2019/05/27  15:13:54.163894	-9.227519E-3
2019/05/27  15:13:54.163896	-1.262880E-3	2019/05/27  15:13:54.163898	-1.083741E-2
2019/05/27  15:13:54.163900	-1.214600E-3	2019/05/27  15:13:54.163902	-5.685752E-3
2019/05/27  15:13:54.163904	-1.278974E-3	2019/05/27  15:13:54.163906	-1.115939E-2
2019/05/27  15:13:54.163908	-1.359440E-3	2019/05/27  15:13:54.163910	-8.744550E-3
2019/05/27  15:13:54.163912	-1.246787E-3	2019/05/27  15:13:54.163914	-8.100593E-3
2019/05/27  15:13:54.163916	-1.295067E-3	2019/05/27  15:13:54.163918	-9.227519E-3
2019/05/27  15:13:54.163920	-1.198507E-3	2019/05/27  15:13:54.163922	-7.295646E-3
2019/05/27  15:13:54.163924	-1.375533E-3	2019/05/27  15:13:54.163926	-7.617625E-3
2019/05/27  15:13:54.163928	-1.182414E-3	2019/05/27  15:13:54.163930	-8.744550E-3
2019/05/27  15:13:54.163932	-1.375533E-3	2019/05/27  15:13:54.163934	-6.168720E-3
2019/05/27  15:13:54.163936	-1.230694E-3	2019/05/27  15:13:54.163938	-6.007731E-3
2019/05/27  15:13:54.163940	-1.278974E-3	2019/05/27  15:13:54.163942	-5.041794E-3
2019/05/27  15:13:54.163944	-1.246787E-3	2019/05/27  15:13:54.163946	-9.549497E-3
2019/05/27  15:13:54.163948	-1.311160E-3	2019/05/27  15:13:54.163950	-8.422572E-3
2019/05/27  15:13:54.163952	-1.262880E-3	2019/05/27  15:13:54.163954	-8.100593E-3
2019/05/27  15:13:54.163956	-1.246787E-3	2019/05/27  15:13:54.163958	-8.583561E-3
2019/05/27  15:13:54.163960	-1.295067E-3	2019/05/27  15:13:54.163962	-6.812678E-3
2019/05/27  15:13:54.163964	-1.278974E-3	2019/05/27  15:13:54.163966	-7.939603E-3
2019/05/27  15:13:54.163968	-1.311160E-3	2019/05/27  15:13:54.163970	-5.846741E-3
2019/05/27  15:13:54.163972	-1.278974E-3	2019/05/27  15:13:54.163974	-1.180335E-2
2019/05/27  15:13:54.163976	-1.278974E-3	2019/05/27  15:13:54.163978	-9.710487E-3
2019/05/27  15:13:54.163980	-1.246787E-3	2019/05/27  15:13:54.163982	-7.939603E-3
2019/05/27  15:13:54.163984	-1.278974E-3	2019/05/27  15:13:54.163986	-9.388508E-3
2019/05/27  15:13:54.163988	-1.246787E-3	2019/05/27  15:13:54.163990	-6.490699E-3
2019/05/27  15:13:54.163992	-1.295067E-3	2019/05/27  15:13:54.163994	-5.363773E-3
2019/05/27  15:13:54.163996	-1.311160E-3	2019/05/27  15:13:54.163998	-8.905540E-3
2019/05/27  15:13:54.164000	-1.262880E-3	2019/05/27  15:13:54.164002	-1.180335E-2
2019/05/27  15:13:54.164004	-1.262880E-3	2019/05/27  15:13:54.164006	-8.422572E-3
2019/05/27  15:13:54.164008	-1.295067E-3	2019/05/27  15:13:54.164010	-8.261582E-3
2019/05/27  15:13:54.164012	-1.246787E-3	2019/05/27  15:13:54.164014	-7.939603E-3
2019/05/27  15:13:54.164016	-1.262880E-3	2019/05/27  15:13:54.164018	-8.261582E-3
2019/05/27  15:13:54.164020	-1.246787E-3	2019/05/27  15:13:54.164022	-4.236847E-3
2019/05/27  15:13:54.164024	-1.230694E-3	2019/05/27  15:13:54.164026	-1.019345E-2
2019/05/27  15:13:54.164028	-1.230694E-3	2019/05/27  15:13:54.164030	-8.261582E-3
2019/05/27  15:13:54.164032	-1.295067E-3	2019/05/27  15:13:54.164034	-1.115939E-2
2019/05/27  15:13:54.164036	-1.262880E-3	2019/05/27  15:13:54.164038	-8.905540E-3
